,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_Yes,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
736,1.2128633628752972,1.3697393980900245,-0.6407266473844129,4,3,78,2,3,3,10999,22245,7,14,3,2,80,0,27,3,3,15,11,4,8,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
737,0.4463504035345031,-0.6284169996822161,-0.270543951856408,2,4,42,3,2,3,5003,23371,6,14,3,2,80,0,8,6,3,2,2,2,1,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
738,0.22734670086570485,-0.8341824848126081,-1.0109093429124179,1,4,65,2,4,4,12742,7060,1,16,3,3,80,1,21,3,3,21,6,11,8,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
739,-1.0866755151470848,0.6260087289440293,-0.8875151110697495,4,1,47,3,2,4,4227,4658,0,18,3,2,80,1,4,2,3,3,2,2,2,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
740,-0.2106607044718917,-0.0012041353690934679,0.09963874367159682,3,2,45,3,1,4,3917,9541,1,20,4,1,80,1,3,4,2,3,2,1,2,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
741,0.5558522548689022,-1.332482033140425,-0.5173324155417446,2,4,90,3,5,3,18303,7770,6,13,3,2,80,0,21,3,4,1,0,0,0,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
742,1.4318670655440953,0.003754069091879834,-0.02375548817107146,3,1,64,3,1,4,2380,20165,4,18,3,2,80,0,8,5,3,1,0,0,0,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
743,2.4173837275536876,-0.2168860294214321,-0.8875151110697495,3,3,69,2,4,4,13726,21829,3,13,3,1,80,0,30,4,3,5,3,4,3,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
744,0.008342998196906572,0.8392115207658811,0.2230329755142651,2,1,61,1,2,2,4777,14382,5,15,3,1,80,0,15,2,1,1,0,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
745,1.979376322216091,-1.6547653231036896,1.0867925984129432,4,3,62,3,2,2,6385,12992,3,14,3,4,80,2,17,3,3,8,7,6,7,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
746,0.4463504035345031,-1.3771058732891848,-0.270543951856408,1,2,55,1,5,3,19973,20284,1,22,4,2,80,2,21,3,3,21,16,5,10,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
747,0.11784484953130571,0.5764266843342962,-0.7641208792270812,4,2,42,3,2,4,6861,4981,8,12,3,3,80,0,19,1,3,1,0,0,0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
748,-1.1961773664814839,-1.332482033140425,2.4441291486822943,2,2,79,1,2,1,4969,21813,8,18,3,4,80,0,7,6,3,2,2,2,2,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
749,1.6508707682128936,-1.3300029309099384,-0.8875151110697495,1,1,57,1,5,4,19845,25846,1,15,3,4,80,1,33,3,3,32,14,6,9,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
750,0.7748559575377005,1.600295905525283,2.320734916839626,3,4,53,4,4,4,13320,11737,3,18,3,3,80,1,23,2,3,12,11,11,11,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
751,1.4318670655440953,-1.629974300798823,-1.0109093429124179,3,4,95,3,2,3,6347,24920,0,12,3,1,80,1,19,3,3,18,7,0,13,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
752,-0.10115885313749257,0.20456134976129856,0.8400041347276065,4,3,43,4,1,1,2743,8269,1,16,3,3,80,0,18,1,3,17,13,15,14,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
753,0.22734670086570485,0.35330748359049763,1.5803695257836163,3,4,82,3,3,1,10880,5083,1,13,3,3,80,0,21,2,3,21,6,2,8,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
754,-0.42966440714069,0.5838639910257561,-0.14714972001373974,1,2,88,2,1,4,2342,21437,0,19,3,4,80,0,3,2,2,2,2,2,2,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
755,0.8843578088720997,1.0697680282011397,0.2230329755142651,2,4,90,3,4,4,17650,5404,3,13,3,2,80,1,26,4,4,9,3,1,1,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
756,-0.5391662584750891,0.7598802493903084,2.4441291486822943,4,4,69,3,1,3,4025,11135,9,12,3,2,80,0,10,2,3,8,7,7,7,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
757,-0.3201625558062908,-1.4539580424342708,-1.0109093429124179,4,2,75,4,2,4,9725,12278,0,11,3,4,80,1,16,2,2,15,1,0,9,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
758,2.4173837275536876,0.7102982047805754,-1.0109093429124179,2,2,66,3,3,4,11904,11038,3,14,3,3,80,1,14,1,1,6,4,0,4,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True
759,0.8843578088720997,-0.03591156659590658,1.827157989468953,4,2,36,3,1,2,2177,8318,1,16,3,1,80,0,6,3,3,6,3,0,4,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False
760,1.7603726195472926,-1.6820354476390427,-0.8875151110697495,3,3,38,2,3,2,7525,23537,2,12,3,1,80,1,30,2,3,15,7,6,12,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
761,-0.10115885313749257,-0.3532366520981979,0.7166099028849382,3,1,81,3,2,3,4834,7858,7,14,3,2,80,1,9,3,2,1,0,0,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
762,-1.1961773664814839,-1.1415911613929528,-0.8875151110697495,3,1,57,3,1,1,2042,15346,6,14,3,2,80,1,6,2,3,3,2,1,2,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
763,-0.3201625558062908,1.3151991490193182,0.09963874367159682,4,3,87,3,1,3,2220,18410,1,19,3,4,80,1,1,2,3,1,1,0,0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
764,-0.9771736638126857,0.8466488274573412,0.09963874367159682,1,4,74,3,1,2,1052,23384,1,22,4,2,80,0,1,5,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False
765,0.11784484953130571,0.9507711211377805,-0.7641208792270812,4,3,44,3,1,3,2821,2997,3,16,3,1,80,1,8,2,3,2,2,2,2,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
766,1.4318670655440953,1.6399615412130695,-0.8875151110697495,4,2,62,3,5,3,19237,12853,2,11,3,4,80,1,29,2,2,8,1,7,7,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
767,0.008342998196906572,-1.6820354476390427,-0.7641208792270812,3,4,35,3,2,2,4107,13848,3,15,3,1,80,0,8,3,2,4,3,0,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
768,0.33684855220010396,-1.2457134550733922,2.0739464531542895,3,3,74,3,2,1,8396,22217,1,14,3,2,80,1,8,3,2,7,7,7,5,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
769,-1.1961773664814839,0.293809030058818,-1.0109093429124179,1,1,66,2,1,3,2007,25265,1,13,3,3,80,2,5,5,3,5,3,1,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
770,0.9938596602064987,-0.9234301651101275,-1.0109093429124179,4,4,40,3,5,4,19627,21445,9,17,3,4,80,2,23,0,3,2,2,2,2,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
771,1.869874470881692,0.6929444891671688,-0.8875151110697495,4,3,41,2,3,3,10686,8392,6,11,3,2,80,1,13,4,3,9,4,7,0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
772,2.08887817355049,1.0846426415840595,-0.02375548817107146,3,1,63,3,1,3,2942,12154,2,19,3,2,80,1,18,4,3,5,4,0,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
773,-0.10115885313749257,-0.016078748752013372,0.3464272073569334,5,4,51,2,3,4,8858,15669,0,11,3,2,80,0,15,2,2,14,8,7,8,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
774,1.979376322216091,-0.8887227338833145,-0.8875151110697495,1,3,40,2,4,1,16756,17323,7,15,3,2,80,0,31,3,4,9,7,6,2,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
775,0.6653541062033014,-0.9606166985674274,1.950552221311621,3,3,79,2,3,4,10798,5268,5,13,3,3,80,1,18,5,3,1,0,0,0,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
776,-1.8531884744878788,-0.08301450897515295,-0.02375548817107146,3,4,54,3,1,4,2323,17205,1,14,3,2,80,0,2,3,3,2,2,0,2,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
777,-1.7436866231534796,1.3176782512498049,0.09963874367159682,3,3,36,2,1,1,1416,17258,1,13,3,1,80,0,1,6,2,1,0,1,0,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
778,0.9938596602064987,0.49709541295872334,-0.14714972001373974,4,4,74,2,2,1,4615,21029,8,23,4,1,80,3,19,2,3,16,13,1,7,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
779,1.5413689168784945,1.2904081267144516,-0.6407266473844129,4,1,34,3,1,3,2461,10332,9,12,3,3,80,3,18,2,4,10,0,2,7,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
780,-0.9771736638126857,1.3970095226253776,1.827157989468953,2,2,72,2,3,1,8722,12355,1,12,3,1,80,0,10,2,2,10,7,1,9,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
781,-1.1961773664814839,-1.5134564959659504,-1.0109093429124179,2,1,59,2,1,1,3955,11141,1,16,3,1,80,2,6,2,3,5,3,1,3,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
782,-0.7581699611438873,0.925980098832914,1.3335810620982798,3,3,85,3,2,1,9957,9096,0,15,3,3,80,1,7,1,2,6,2,0,2,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
783,0.4463504035345031,-0.7275810889016822,-0.270543951856408,2,2,43,4,1,3,3376,18863,1,13,3,3,80,0,10,3,3,10,6,0,8,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
784,0.11784484953130571,-1.1713403881587927,0.9633983665702748,1,3,65,2,3,3,8823,24608,0,18,3,1,80,1,20,4,2,19,9,1,9,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
785,0.33684855220010396,1.7093764036666956,1.3335810620982798,4,1,61,3,3,4,10322,26542,4,20,4,4,80,1,14,6,3,11,10,11,1,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
786,-1.0866755151470848,1.1763694241120657,-0.14714972001373974,5,1,87,1,1,3,4621,5869,1,19,3,4,80,3,3,4,3,3,2,1,2,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
787,1.979376322216091,0.7152564092415487,-0.8875151110697495,1,4,65,3,3,2,10976,15813,3,18,3,2,80,1,23,4,3,3,2,1,2,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
788,-0.9771736638126857,0.13514648730767234,0.09963874367159682,3,3,59,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
789,0.7748559575377005,1.4218005449302442,-1.0109093429124179,2,2,91,2,3,1,10482,2326,9,14,3,4,80,1,24,1,3,20,6,3,6,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
790,-0.42966440714069,-0.3681112654811178,-0.5173324155417446,3,4,34,2,3,4,7119,21214,4,15,3,3,80,1,9,2,3,3,2,1,2,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
791,-0.2106607044718917,0.9953949612865401,-0.6407266473844129,3,4,86,3,3,1,9582,10333,0,22,4,1,80,0,9,2,3,8,7,4,7,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True
792,-0.42966440714069,0.060773420393072805,2.4441291486822943,4,1,54,2,2,3,4508,3129,1,22,4,2,80,0,14,4,3,13,7,3,8,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
793,-0.9771736638126857,0.22935237206616507,0.7166099028849382,2,1,50,3,1,3,2207,22482,1,16,3,4,80,1,4,5,2,4,2,2,2,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
794,-0.3201625558062908,-0.4573589457786372,-0.7641208792270812,1,1,45,3,2,4,7756,22266,0,17,3,3,80,0,7,1,2,6,2,0,4,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
795,0.008342998196906572,-1.2234015349990124,0.09963874367159682,4,4,88,2,2,4,6694,24223,2,14,3,3,80,3,8,5,3,1,0,0,0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
796,-1.3056792178158831,1.0325814947438399,-0.6407266473844129,1,4,32,3,1,4,3691,4605,1,15,3,2,80,1,7,3,4,7,7,5,6,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True
797,-1.1961773664814839,1.3077618423278583,1.456975293940948,3,1,37,3,1,3,2377,19373,1,20,4,3,80,1,1,0,2,1,1,0,0,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
798,-0.42966440714069,0.5318028441855365,1.950552221311621,3,1,55,2,1,2,2313,2993,4,20,4,2,80,0,5,0,3,2,2,2,2,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
799,0.5558522548689022,-0.8267451781211482,-0.8875151110697495,2,4,35,3,4,1,17665,14399,0,17,3,4,80,1,23,3,3,22,6,13,7,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
800,-0.9771736638126857,0.5119700263416432,-1.0109093429124179,3,1,45,2,1,2,2596,7160,1,15,3,1,80,2,1,2,3,1,0,0,0,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
801,1.4318670655440953,0.3880149148173107,-1.0109093429124179,4,4,81,3,2,3,4728,17251,3,14,3,4,80,0,5,4,3,0,0,0,0,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True
802,-0.42966440714069,0.41528503935266387,-0.270543951856408,3,4,30,3,2,2,4302,13401,0,17,3,3,80,1,4,3,3,3,2,0,2,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
803,-0.3201625558062908,-0.2615098695701918,-0.7641208792270812,4,3,40,2,1,4,2979,22478,3,17,3,4,80,3,6,2,3,0,0,0,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
804,1.2128633628752972,1.1391828906547659,-1.0109093429124179,4,1,35,4,4,4,16885,16154,2,22,4,3,80,0,27,3,2,5,4,2,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
805,0.8843578088720997,0.6136132177915959,-0.02375548817107146,4,2,65,2,2,3,5593,17970,1,13,3,4,80,1,15,2,3,15,10,4,12,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
806,1.6508707682128936,0.4747834928843435,-0.270543951856408,4,2,87,3,3,2,10445,15322,7,19,3,4,80,0,18,4,3,8,6,4,0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
807,0.11784484953130571,-0.08053540674466629,0.09963874367159682,4,3,73,2,3,3,8740,5569,0,14,3,2,80,2,9,2,3,8,7,2,7,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
808,-0.8676718124782865,0.754922044929335,2.320734916839626,4,3,93,3,1,4,2514,26968,4,22,4,1,80,1,11,1,3,7,5,1,7,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
809,-0.9771736638126857,0.3657029947429309,-0.7641208792270812,3,4,93,3,3,2,7655,8039,0,17,3,2,80,3,10,3,2,9,7,1,7,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
810,0.9938596602064987,-0.9829286186418073,-0.7641208792270812,1,1,52,3,4,3,17465,15596,3,12,3,4,80,1,23,3,3,12,9,4,9,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
811,0.11784484953130571,-1.6671608342561228,-0.8875151110697495,2,4,32,3,3,2,7351,20619,7,16,3,3,80,0,10,2,3,1,0,0,0,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
812,0.6653541062033014,0.6929444891671688,2.197340684996958,3,3,83,3,3,1,10820,11535,8,11,3,3,80,1,18,1,3,8,7,0,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
813,0.22734670086570485,-1.4861863714305974,-0.8875151110697495,3,1,84,3,4,4,12169,13547,7,11,3,4,80,3,21,4,3,18,7,11,5,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
814,0.33684855220010396,1.2532215932571518,0.59321567104227,3,3,44,2,5,3,19626,17544,1,14,3,1,80,0,21,2,4,20,7,4,9,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
815,-1.7436866231534796,0.449992470579477,-1.0109093429124179,1,4,70,2,1,2,2070,25326,1,11,3,3,80,0,2,6,4,2,2,2,2,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True
816,0.22734670086570485,-0.9011182450357478,-0.02375548817107146,3,3,70,3,2,2,6782,8770,9,15,3,3,80,0,9,2,2,5,4,0,3,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
817,-0.10115885313749257,-1.4514789402037842,1.0867925984129432,4,1,78,3,2,4,7779,23238,2,20,4,1,80,0,18,0,3,11,9,0,9,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
818,-0.6486681098094882,-0.023516055443473325,1.3335810620982798,3,3,67,4,1,4,2791,21981,0,12,3,1,80,1,3,4,3,2,2,2,2,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
819,-0.9771736638126857,1.607733212216743,-0.8875151110697495,1,1,67,2,1,2,3201,19911,0,17,3,1,80,0,6,2,1,5,3,0,4,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
820,-0.2106607044718917,0.9408547122158338,0.2230329755142651,2,4,54,3,2,4,4968,18500,1,11,3,4,80,1,5,3,3,5,2,0,2,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
821,1.3223652142096962,-1.5580803361147102,-0.14714972001373974,4,4,56,2,4,2,13120,11879,6,17,3,2,80,1,22,3,3,9,8,2,3,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
822,-0.3201625558062908,0.49709541295872334,-0.8875151110697495,2,4,95,3,2,3,4033,15834,2,11,3,4,80,0,5,3,2,3,2,0,2,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
823,-0.8676718124782865,-0.7746840312809286,0.09963874367159682,3,4,61,3,1,2,3291,17940,0,14,3,4,80,2,8,2,2,7,5,1,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
824,0.5558522548689022,-1.523372904887897,2.4441291486822943,3,2,56,1,2,4,4272,9558,4,19,3,1,80,0,16,3,3,1,0,0,0,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
825,-0.8676718124782865,-0.20944872272997214,-0.14714972001373974,1,2,79,2,2,4,5056,17689,1,15,3,3,80,1,10,2,2,10,7,1,2,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True
826,0.11784484953130571,-0.9159928584186676,-1.0109093429124179,3,3,37,4,1,3,2844,6004,1,13,3,4,80,1,7,2,4,7,6,5,0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
827,-0.9771736638126857,-0.07309810005320634,-0.3939381836990763,3,3,39,2,1,3,2703,22088,1,14,3,4,80,1,3,2,3,3,1,0,2,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
828,-2.072192177156677,-1.3771058732891848,-0.14714972001373974,1,3,80,3,1,3,1904,13556,1,12,3,4,80,0,0,0,3,0,0,0,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
829,-0.42966440714069,-0.494545479235937,-0.02375548817107146,4,1,77,3,2,1,8224,18385,0,17,3,1,80,0,6,3,3,5,2,0,3,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
830,0.4463504035345031,-1.5754340517281167,0.3464272073569334,4,2,46,3,1,4,4766,9051,3,11,3,1,80,1,6,4,3,1,0,0,0,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
831,-0.6486681098094882,0.1772912252259454,0.7166099028849382,3,3,72,3,1,3,2610,6233,1,12,3,3,80,1,2,5,2,2,2,2,2,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
832,0.008342998196906572,-1.0796136056307866,1.950552221311621,2,3,52,2,2,4,5731,17171,7,13,3,3,80,2,9,2,3,6,2,1,3,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
833,-1.0866755151470848,-1.496102780352544,-0.3939381836990763,3,4,55,2,1,3,2539,7950,1,13,3,3,80,1,4,0,3,4,2,2,2,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
834,-0.3201625558062908,1.4812989984619238,-0.02375548817107146,1,2,70,3,2,3,5714,5829,1,20,4,1,80,0,6,3,2,6,5,1,3,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
835,-0.2106607044718917,-0.6804781465224358,-0.14714972001373974,4,3,100,3,1,3,4323,7108,1,17,3,2,80,0,6,2,1,5,4,1,4,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False
836,-0.8676718124782865,-0.977970414180834,1.7037637576262845,1,4,45,2,3,1,7336,11162,1,13,3,1,80,1,11,3,1,11,8,3,10,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
837,0.33684855220010396,-0.5193365015408035,-0.02375548817107146,4,2,88,3,3,3,13499,13782,9,17,3,3,80,0,20,3,2,18,7,2,13,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
838,0.5558522548689022,-0.7969959513553084,0.3464272073569334,3,3,44,3,4,1,13758,2447,0,12,3,2,80,0,22,2,2,21,9,13,14,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
839,0.5558522548689022,-0.3854649810945244,-0.6407266473844129,4,2,45,3,2,1,5155,2253,7,13,3,4,80,0,9,3,4,6,4,1,5,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
840,-0.2106607044718917,0.44503426611850366,-1.0109093429124179,4,4,58,2,1,3,2258,16340,6,12,3,2,80,1,10,2,3,8,0,1,7,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
841,-1.4151810691502822,-0.806912360277255,1.827157989468953,3,4,49,3,1,2,3597,6409,8,22,4,4,80,0,6,2,3,4,3,1,2,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
842,-0.9771736638126857,1.6920226880532891,0.3464272073569334,1,3,79,3,1,4,2515,22955,1,11,3,4,80,0,1,4,2,1,1,0,0,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
843,-1.1961773664814839,1.4416333627741373,-0.7641208792270812,4,1,82,4,1,4,4420,13421,1,22,4,2,80,1,8,2,3,8,7,0,7,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
844,-0.7581699611438873,0.12275097615523907,0.09963874367159682,3,3,72,2,2,3,6578,2706,1,18,3,1,80,1,10,3,3,10,3,1,4,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
845,0.33684855220010396,0.2467060876795716,2.0739464531542895,2,3,92,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
846,-0.2106607044718917,0.0409406025491796,-0.8875151110697495,3,3,44,2,3,2,10274,19588,2,18,3,2,80,1,15,2,4,7,7,6,4,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
847,-0.3201625558062908,-0.33092473202381806,-1.0109093429124179,3,4,97,2,2,1,5343,25755,0,20,4,3,80,0,14,3,3,13,9,4,9,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
848,-0.2106607044718917,-0.41273510562987753,-0.6407266473844129,4,4,47,2,1,4,2376,26537,1,13,3,2,80,1,2,2,4,2,2,2,2,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
849,0.6653541062033014,1.4118841360082974,-0.02375548817107146,3,1,85,1,2,3,5346,9489,8,13,3,2,80,0,7,2,2,4,3,1,3,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
